name,address,category,lat,lon,query
Сбер Банк,"Минск, улица Притыцкого, этаж -1",,53.908559,27.480541,банкомат
Альфа-Банк,"Минск, ул. Притыцкого, 146",,53.907467,27.437473,банкомат
БСБ Банк,"Минск, Каменногорская ул., 3, корп. 5",,53.91239,27.413118,банкомат
Белинвестбанк,"Минск, ул. Притыцкого, 156, этаж 1",,53.908149,27.434028,банкомат
Белинвестбанк,"Минск, ул. Тимирязева, 125, корп. 2, этаж 1",,53.935982,27.448217,банкомат
Белорусский народный банк,"Минск, Налибокская ул., 36",,53.92785,27.433181,банкомат
Белгазпромбанк,"Минск, ул. Притыцкого, 60, корп. 2, этаж 1",Офис организации,53.908606,27.468399,банкомат
Белагропромбанк,"Минск, ул. Одинцова, 20, Центр банковских услуг №567/81",,53.900511,27.446669,банкомат
БелВЭБ,"Минск, ул. Притыцкого, 93",,53.906163,27.439269,банкомат
Банк Дабрабыт,"Минск, ул. Лобанка, 22, офис 'На Лобанка'",,53.901805,27.434428,банкомат
Белинвестбанк,"Минск, ул. Дунина-Марцинкевича, 2, корп. 1, универсам Славянский",,53.906142,27.481679,банкомат
"Технобанк, банкомат","Минск, ул. Притыцкого, 156, подъезд 1",,53.90896,27.432972,банкомат
Белинвестбанк,"Минск, ул. Притыцкого, 93, этаж 1",Банк,53.905897,27.439237,банкомат
Альфа-Банк,"Минск, ул. Притыцкого, 39, этаж 1",Банк,53.907642,27.476285,банкомат
Беларусбанк,"Минск, Нёманская ул., 35, Слева от входа, отдел №510/421",,53.914336,27.42636,банкомат
Белгазпромбанк,"Минск, ул. Притыцкого, 93, этаж 1",,53.906168,27.439256,банкомат
Белинвестбанк,"Минск, Казимировская ул., 35",,53.916979,27.416753,банкомат
Беларусбанк,"Минск, ул. Одинцова, 36Н, корп. 10",,53.901692,27.436137,банкомат
Белинвестбанк,"Минск, ул. Бурдейного, 6, Западный рынок",,53.904894,27.454671,банкомат
Белагропромбанк,"Минск, ул. Петра Глебки, 5, этаж -1",,53.908832,27.470556,банкомат
Технобанк,"Минск, Налибокская ул., 1, этаж 1",,53.926862,27.440297,банкомат
Neo Bank,"Минск, ул. Брикета, 2, универсам Санта",Банк,53.909105,27.41554,банкомат
Беларусбанк,"Минск, улица Притыцкого",,53.907016,27.436325,банкомат
Беларусбанк,"Минск, ул. Владислава Голубка, 2, этаж 1",,53.926153,27.443845,банкомат
Альфа-Банк,"Минск, ул. Притыцкого, 156к1-1, этаж 1",,53.908548,27.430304,банкомат
Банк РРБ,"Минск, ул. Владислава Голубка, 2",,53.926285,27.44439,банкомат
Сбер Банк,"Минск, ул. Притыцкого, 156",,53.90867,27.43233,банкомат
Приорбанк,"Минск, ул. Притыцкого, 30А",,53.909887,27.494871,банкомат
Белинвестбанк,"Минск, ул. Притыцкого, 101",,53.905545,27.43438,банкомат
Белинвестбанк,"Минск, улица Притыцкого, 29, этаж 1",,53.907427,27.484547,банкомат
Альфа-Банк,"Минск, ул. Матусевича, 20, Банкомат в доме культуры",,53.915766,27.48575,банкомат
БелВЭБ,"Минск, Казимировская ул., 6, floor 1",,53.917301,27.428702,банкомат
Банк ВТБ,"Минск, ул. Тимирязева, 123, корп. 1, этаж 1",,53.933536,27.455885,банкомат
Беларусбанк,"Минск, просп. Пушкина, 75",,53.91862,27.495052,банкомат
Белинвестбанк,"Минск, ул. Притыцкого, 156, подъезд 1",,53.907833,27.43459,банкомат
"Белинвестбанк, банкомат","Минск, ул. Тимирязева, 129, корп. 2, этаж 1",,53.939571,27.441185,банкомат
Белинвестбанк,"Минск, ул. Притыцкого, 93, этаж 1",,53.90591,27.439313,банкомат
БелВЭБ,"Минск, ул. Бурдейного, 11",,53.903911,27.456039,банкомат
Белинвестбанк,"Минск, Налибокская ул., 39, этаж 1",,53.929101,27.425028,банкомат
БСБ Банк,"Минск, ул. Петра Глебки, 5",,53.909271,27.470465,банкомат
Беларусбанк,"Минск, проспект Пушкина",,53.909533,27.4955,банкомат
Беларусбанк,"Минск, ул. Михася Лынькова, 99",,53.926111,27.475278,банкомат
Альфа-Банк,"Минск, ул. Брикета, 31, Банкомат в ТД Комплект",,53.90184,27.408811,банкомат
Беларусбанк,"Минск, ул. Кунцевщина, 13",,53.911098,27.434985,банкомат
Белинвестбанк,"Минск, Мястровская ул., 27",,53.938451,27.465965,банкомат
БелВЭБ,"Минск, ул. Притыцкого, 29",,53.907813,27.484217,банкомат
Paritetbank,"Минск, ул. Лобанка, 1",,53.90613,27.436983,банкомат
Альфа-Банк,"Минск, ул. Петра Глебки, 5, этаж 0",,53.908655,27.470488,банкомат
Альфа-Банк,"Минск, ул. Притыцкого, 156, корп. 1, этаж 2",,53.908335,27.432806,банкомат
"Белгазпромбанк, банкомат","Минск, Домбровская ул., 9",,53.911342,27.454762,банкомат
БелВЭБ,"Минск, Налибокская ул., 36",,53.927872,27.432752,банкомат
Банк Решение,"Минск, Домбровская ул., 9, этаж 1",,53.911252,27.454789,банкомат
Альфа-Банк,"Минск, ул. Дунина-Марцинкевича, 11, этаж -1",,53.906662,27.492591,банкомат
Технобанк,"Минск, ул. Лобанка, 1",,53.905702,27.43651,банкомат
Белорусский народный банк,"Минск, ул. Притыцкого, 29, этаж 1",,53.907909,27.484382,банкомат
БелВЭБ,"Минск, ул. Тимирязева, 127, корп. 4",,53.937807,27.443284,банкомат
Банк РРБ,"Минск, ул. Притыцкого, 93",,53.906112,27.439395,банкомат
БелВЭБ,"Минск, Казимировская ул., 6",,53.917596,27.4295,банкомат
БелВЭБ,"Минск, ул. Притыцкого, 93Рк1",,53.906118,27.440006,банкомат
Белагропромбанк,"Минск, просп. Пушкина, 37",,53.907165,27.49489,банкомат
Сбер Банк,"Минск, ул. Евфросиньи Полоцкой, 1, офис №706 на Полоцкой",,53.907482,27.474178,банкомат
Bsb Bank,"Минск, ул. Притыцкого, 29, этаж 1",,53.907684,27.484345,банкомат
Белгазпромбанк,"Минск, ул. Владислава Голубка, 2",,53.925937,27.444781,банкомат
Банк РРБ,"Минск, Мястровская ул., 27, магазин Виталюр",,53.938415,27.466039,банкомат
Банк БелВЭБ,"Минск, Налибокская ул., 36",,53.927858,27.433148,банкомат
Белгазпромбанк,"Минск, ул. Притыцкого, 60, корп. 2",,53.909091,27.468392,банкомат
Технобанк,"Минск, ул. Петра Глебки, 5, этаж 1",,53.908895,27.470545,банкомат
"Технобанк, банкомат","Минск, ул. Притыцкого, 156, этаж 1",,53.908483,27.432997,банкомат
Белинвестбанк,"Минск, ул. Притыцкого, 56",,53.908495,27.473765,банкомат
Белагропромбанк,"Минск, просп. Победителей, 119, Центр банковских услуг 558, помещение 492",,53.938286,27.473336,банкомат
Сбер Банк,"Минск, улица Притыцкого, этаж -1",,53.906257,27.454594,банкомат
Банк ВТБ,"Минск, ул. Притыцкого, 156, подъезд 1",,53.908431,27.430359,банкомат
Белинвестбанк,"Минск, ул. Жудро, 16",,53.912351,27.480588,банкомат
Белгазпромбанк,"Минск, ул. Иосифа Жиновича, 1",,53.918371,27.448859,банкомат
Белгазпромбанк,"Минск, ул. Дунина-Марцинкевича, 11, этаж -1",,53.906692,27.492435,банкомат
Сбер Банк,"Минск, ул. Притыцкого, 48, станция метро ""Спортивная"" В1",,53.909047,27.478809,банкомат
Белгазпромбанк,"Минск, ул. Петра Глебки, 5, этаж 0",,53.908655,27.470468,банкомат
Белагропромбанк,"Минск, ул. Янки Мавра, 9А",,53.901881,27.490239,банкомат
"Белинвестбанк, банкомат № 203","Минск, ул. Бурдейного, 6В",,53.904781,27.457456,банкомат
МТБАНК,"Минск, ул. Притыцкого, 26, пом. РКЦ 63, этаж 1",,53.910891,27.496807,банкомат
Альфа-Банк,"Минск, просп. Победителей, 84, этаж 1",,53.938,27.485753,банкомат
Банк РРБ,"Минск, ул. Владислава Голубка, 2, ТЦ Бонус, этаж 1",,53.926341,27.444069,банкомат
Альфа-Банк,"Минск, просп. Победителей, 108, этаж 1",,53.939289,27.477913,банкомат
Технобанк,"Минск, ул. Притыцкого, 156, корп. 1, этаж 1",,53.908366,27.430083,банкомат
Беларусбанк,"Минск, улица Кунцевщина, этаж -1",,53.911545,27.436444,банкомат
Белинвестбанк,"Минск, просп. Пушкина, 81",Банк,53.921039,27.498574,банкомат
Альфа-Банк,"Минск, ул. Владислава Голубка, 2, ТЦ Бонус",,53.925937,27.444781,банкомат
Банк РРБ,"Минск, ул. Притыцкого, 89, помещение 5 Н",,53.90584,27.44585,банкомат
Белинвестбанк,"Минск, ул. Притыцкого, 40",,53.909505,27.487189,банкомат
Технобанк,"Минск, ул. Притыцкого, 156, этаж 1",,53.908421,27.430429,банкомат
Беларусбанк,"Минск, просп. Победителей, 105, этаж 1",,53.935448,27.489544,банкомат
Приорбанк,"Минск, ул. Тимирязева, 123, корп. 1, этаж 1",,53.933483,27.455248,банкомат
Белагропромбанк,"Минск, ул. Притыцкого, 60, Центр банковских услуг №562",,53.908708,27.466466,банкомат
Белагропромбанк,"Минск, ул. Ольшевского, 24",,53.920161,27.49932,банкомат
Беларусбанк,"Минск, 6-й Путепроводный пер., 13А, магазин MART INN Слева от входа",,53.925353,27.494458,банкомат
БелВЭБ,"Минск, просп. Победителей, 115",,53.937329,27.476404,банкомат
Белагропромбанк,"Минск, ул. Притыцкого, 101, ТЦ ""Материк""",,53.905567,27.433875,банкомат
Сбер Банк,"Минск, проспект Пушкина, этаж -1",,53.909361,27.495786,банкомат
Белинвестбанк,"Минск, просп. Пушкина, 37",,53.907208,27.494834,банкомат
Сбер Банк,"Минск, просп. Пушкина, 41, cтанция метро ""Пушкинская"" В2",,53.910171,27.494269,банкомат
Приорбанк,"Минск, ул. Тимирязева, 125, корп. 3, этаж 1",,53.935532,27.448212,банкомат
МТБАНК,"Минск, просп. Победителей, 84, этаж 1",,53.93797,27.48577,банкомат
Сбербанк,"Минск, улица Притыцкого",,53.908516,27.480579,банкомат
Приорбанк,"Минск, ул. Тимирязева, 125, корп. 3, этаж 1",,53.935607,27.448136,банкомат
БелВЭБ,"Минск, ул. Тимирязева, 127",,53.937965,27.443837,банкомат
Технобанк,"Минск, просп. Пушкина, 37, магазин Виталюр",,53.907213,27.494883,банкомат
Белагропромбанк,"Минск, микрорайон Каменная Горка-3, Строительный гипермаркет ""ОМА""",,53.933523,27.430763,банкомат
Белгазпромбанк,"Минск, ул. Притыцкого, 93, этаж 1",,53.906227,27.439416,банкомат
Альфа-Банк,"Минск, ул. Притыцкого, 146, Банкомат в ООО Актив 7",,53.907456,27.437544,банкомат
БелВЭБ,"Минск, ул. Одинцова, 20, этаж 1",,53.900522,27.446951,банкомат
Белгазпромбанк,"Минск, ул. Петра Глебки, 5, этаж 0",,53.908308,27.470548,банкомат
"Беларусбанк, банкомат","Минск, просп. Победителей, 111, Велодром СК Минск-арена",,53.93593,27.481629,банкомат
Белинвестбанк,"Минск, ул. Притыцкого, 156, подъезд 1",,53.908138,27.43403,банкомат
Сбер Банк,"Минск, улица Притыцкого, этаж -1",,53.906875,27.436636,банкомат
Альфа-Банк,"Минск, ул. Притыцкого, 156, корп. 1",,53.908448,27.430003,банкомат
Приорбанк,"Минск, ул. Дунина-Марцинкевича, 11, этаж -1",,53.906734,27.492428,банкомат
Приорбанк,"Минск, просп. Победителей, 125, ОАО зона 24/7 ""Приорбанк""",,53.9394,27.4685,банкомат
Белагропромбанк,"Минск, просп. Пушкина, 37, Торговый объект ""Виталюр""",,53.907093,27.494874,банкомат
Приорбанк,"Минск, ул. Тимирязева, 125, корп. 1, ТЦ Мир моды-2",,53.936529,27.446685,банкомат
Приорбанк,"Минск, ул. Притыцкого, 156, УРМ 101/10 Приорбанк ОАО, БЦ Green City",,53.90867,27.43233,банкомат
Альфа-Банк,"Минск, Каменногорская ул., 3",,53.9111,27.415415,банкомат
Приорбанк,"Минск, ул. Притыцкого, 91",,53.906022,27.442554,банкомат
Приорбанк,"Минск, ул. Притыцкого, 91, Доп, офис 101/9 Приорбанк ОАО",,53.905997,27.442598,банкомат
Приорбанк,"Минск, Пионерская ул., 34",,53.939282,27.482792,банкомат
Сбер Банк,"Минск, улица Притыцкого, этаж -1",,53.906639,27.45839,банкомат
СберБанк,"Минск, улица Притыцкого",,53.909655,27.495545,банкомат
Приорбанк,"Минск, ул. Тимирязева, 123, корп. 1, ТРЦ Град, этаж 1",,53.933444,27.455237,банкомат
Альфа-Банк,"Минск, ул. Притыцкого, 97, Банкомат в Отделении Каменная горка",,53.906472,27.437077,банкомат
Альфа-Банк,"Минск, ул. Притыцкого, 97, Банкомат в Отделении Каменная горка",,53.906085,27.436686,банкомат
Альфа-Банк,"Минск, ул. Притыцкого, 97",,53.906144,27.436846,банкомат
Беларусбанк,"Лидская ул., 14, отдел №510/403",Банк,53.921979,27.431124,отделение банка
БСБ Банк,"ул. Матусевича, 72, этаж 1",Банк,53.918344,27.450397,отделение банка
Банк Дабрабыт,"ул. Владислава Голубка, 2, этаж 1",Банк,53.926086,27.444047,отделение банка
Сбер Банк,"ул. Притыцкого, 156, этаж 1",Банк,53.907952,27.4342,отделение банка
Беларусбанк,"ул. Притыцкого, 78, этаж 1",Банк,53.906988,27.44676,отделение банка
Белагропромбанк,"ул. Иосифа Жиновича, 20, этаж 1",Банк,53.923847,27.44338,отделение банка
Беларусбанк,"ул. Матусевича, 76, отдел 510/412",Банк,53.91793,27.447244,отделение банка
Белинвестбанк,"ул. Притыцкого, 156, этаж 1",Банк,53.908101,27.433986,отделение банка
Беларусбанк,"ул. Кунцевщина, 13, отдел 510/417",Банк,53.911144,27.434974,отделение банка
МТБАНК,"ул. Кунцевщина, 2А",Банк,53.907698,27.436815,отделение банка
Альфа-Банк,"ул. Притыцкого, 97",Банк,53.90617,27.436817,отделение банка
Беларусбанк,"Нёманская ул., 35, отдел 510/421",Банк,53.914303,27.426385,отделение банка
ВТБ,"ул. Притыцкого, 91, этаж цокольный",Банк,53.905837,27.441818,отделение банка
Приорбанк,"ул. Притыцкого, 156",Банк,53.90867,27.43233,отделение банка
Белагропромбанк,"Каменногорская ул., 118, ТЦ Ома",Банк,53.933444,27.431531,отделение банка
Приорбанк,"ул. Притыцкого, 91",Банк,53.906064,27.442475,отделение банка
БелВЭБ,"ул. Притыцкого, 93",Банк,53.906083,27.439948,отделение банка
Беларусбанк,"Нарочанская ул., 4, помещение 420",Банк,53.934796,27.47801,отделение банка
Банк РРБ,"ул. Притыцкого, 89, помещение 5Н",Банк,53.905832,27.446489,отделение банка
Обменный пункт БСБ Банка,"Каменногорская ул., 3, магазин ProStore",Банк,53.911548,27.415416,отделение банка
Белгазпромбанк,"ул. Притыцкого, 60, корп. 2, этаж 1",Офис организации,53.908606,27.468399,отделение банка
Сбер Банк,"ул. Евфросиньи Полоцкой, 1",Банк,53.907521,27.474059,отделение банка
БелВЭБ,"просп. Победителей, 115",Банк,53.937364,27.476538,отделение банка
Беларусбанк,"ул. Петра Глебки, 2, этаж 2",Банк,53.908891,27.473481,отделение банка
Paritetbank,"ул. Лобанка, 1",Банк,53.905966,27.43654,отделение банка
Белорусский народный банк,"ул. Притыцкого, 29",Банк,53.907955,27.484229,отделение банка
МТБАНК,"ул. Притыцкого, 26, этаж 1",Банк,53.910861,27.496818,отделение банка
Статусбанк,"Казимировская ул., 6, этаж 1",Обмен валюты,53.917227,27.429006,отделение банка
БСБ Банк,"ул. Петра Глебки, 5",Банк,53.909257,27.470355,отделение банка
Статусбанк,"ул. Притыцкого, 77",Банк,53.905559,27.458055,отделение банка
"МТБАНК, отделения","ул. Бурдейного, 6",Банк,53.905197,27.455002,отделение банка
МТБАНК,"ул. Притыцкого, 79, РКЦ Фаренгейт, этаж 1",Банк,53.905932,27.456772,отделение банка
Белинвестбанк,"ул. Притыцкого, 93, этаж 1",Банк,53.905897,27.439237,отделение банка
Технобанк,"ул. Притыцкого, 156, этаж 1",Банк,53.909013,27.433008,отделение банка
Альфа-Банк,"ул. Притыцкого, 39, этаж 1",Банк,53.907642,27.476285,отделение банка
Технобанк,"Налибокская ул., 1, этаж 1",Обмен валюты,53.926863,27.440261,отделение банка
Беларусбанк,"просп. Пушкина, 75, отдел №510/180",Банк,53.918626,27.495121,отделение банка
Альфа-Банк,"просп. Победителей, 108, этаж 1",Банк,53.939303,27.477905,отделение банка
Беларусбанк,"Каменногорская ул., 11",Банк,53.918499,27.415805,отделение банка
БелВЭБ,"ул. Притыцкого, 23А, этаж 2",Банк,53.908602,27.493956,отделение банка
Беларусбанк,"ул. Одинцова, 36, корп. 1, отдел №510/277",Банк,53.901578,27.436136,отделение банка
Беларусбанк,"ул. Бурдейного, 13, отдел №510/274",Банк,53.903601,27.454888,отделение банка
Беларусбанк,"ул. Петра Глебки, 118, этаж 2",Банк,53.927398,27.481192,отделение банка
Технобанк,"ул. Притыцкого, 156, этаж 1",Банк,53.908566,27.43309,отделение банка
Белагропромбанк,"просп. Победителей, 119",Банк,53.938302,27.473401,отделение банка
Банк ВТБ,"ул. Тимирязева, 114, этаж 3, павильон 3108",Банк,53.934217,27.458251,отделение банка
Белагропромбанк,"ул. Одинцова, 20",Банк,53.90048,27.446616,отделение банка
Приорбанк,"ул. Притыцкого, 30А",Банк,53.909926,27.494842,отделение банка
ВТБ,"Минск, ул. Притыцкого, 156, подъезд 1",Банк,53.908658,27.431044,отделение банка
МТБАНК,"Минск, ул. Притыцкого, 101",Банк,53.90586,27.434006,отделение банка
Белагропромбанк,"Минск, просп. Победителей, 84, этаж 1",Банк,53.937939,27.487805,отделение банка
МТБАНК,"Минск, Каменногорская ул., 11, этаж 2",Банк,53.918568,27.415656,отделение банка
Технобанк,"Минск, Мястровская ул., 27",Обмен валюты,53.938458,27.466057,отделение банка
Беларусбанк,"Минск, ул. Жудро, 59Б, отдел №510/202",Банк,53.920888,27.480159,отделение банка
Беларусбанк,"Минск, ул. Петра Глебки, 2, этаж 2",Банк,53.908814,27.473789,отделение банка
БСБ Банк,"Минск, ул. Петра Глебки, 5, этаж -1",Банк,53.908924,27.470535,отделение банка
МТБАНК,"Минск, ул. Притыцкого, 101",Банк,53.905854,27.43388,отделение банка
Банк РРБ,"Минск, ул. Притыцкого, 89, помещение 5 Н",Банк,53.905815,27.44651,отделение банка
Белагропромбанк,"Минск, ул. Ольшевского, 24, этаж 2",Банк,53.920099,27.499314,отделение банка
МТБАНК,"Минск, ул. Притыцкого, 79, этаж 1",Банк,53.905957,27.45673,отделение банка
Neo Bank,"Минск, ул. Тимирязева, 125, корп. 1, этаж 1",Банк,53.936428,27.447214,отделение банка
МТБАНК,"Минск, ул. Притыцкого, 79",Банк,53.905949,27.456619,отделение банка
Беларусбанк,"Минск, ул. Тимирязева, 114, Отдел по гражданству и миграции Минского РУВД, этаж 3",Банк,53.934329,27.45804,отделение банка
"Технобанк, обменный пункт № 81","Минск, ул. Притыцкого, 29, этаж -1",Обмен валюты,53.907531,27.484312,отделение банка
МТБАНК,"Минск, ул. Притыцкого, 79",Банк,53.905956,27.456616,отделение банка
"МТБАНК, отделения","Минск, Камайская ул., 3, Удаленное рабочее, место №259",Банк,53.932824,27.463996,отделение банка
МТБанк,"Минск, ул. Притыцкого, 79",Банк,53.905907,27.456863,отделение банка
Neo Bank,"Минск, ул. Дунина-Марцинкевича, 11, этаж -1",,53.906842,27.492544,отделение банка
Белагропромбанк,"Минск, ул. Одинцова, 20",,53.900477,27.446667,отделение банка
Беларусбанк,"Минск, ул. Одинцова, 36, корп. 1",,53.901595,27.436206,отделение банка
Банк ВТБ,"Минск, ул. Притыцкого, 91, этаж цокольный",,53.905808,27.441889,отделение банка
Белагропромбанк,"Минск, просп. Победителей, 119",,53.938253,27.473413,отделение банка
БПС-Сбербанк,"Минск, ул. Евфросиньи Полоцкой, 1, этаж 1",,53.907517,27.474008,отделение банка
Creditbel,"Минск, Домбровская ул., 9, офис 9.1",Кредитный брокер,53.911333,27.454563,отделение банка
Беларусбанк,"просп. Победителей, 65, этаж 2",,53.925832,27.517422,банкомат
"Приорбанк, банкомат","просп. Победителей, 65, этаж 2",,53.926072,27.518077,банкомат
Банк Решение,"ул. Игнатенко, 11, Головной «Банк «Решение», банкомат, офис ЗАО",,53.918454,27.524559,банкомат
Альфа-Банк,"ул. Тимирязева, 74А",,53.926769,27.510119,банкомат
Бпс-сбербанк,"просп. Победителей, 65, возле эскалаторов, ТЦ ""Замок"", этаж 1",,53.925896,27.517476,банкомат
Беларусбанк,"ул. Червякова, 57, Супермаркет Гиппо",,53.930102,27.547739,банкомат
"Белинвестбанк, банкомат","просп. Победителей, 7, СП ЗАО ""Ромашка""",,53.908131,27.54997,банкомат
Беларусбанк,"ул. Ольшевского, 20/3",,53.917103,27.502405,банкомат
Беларусбанк,"просп. Победителей, 49, этаж 1",,53.917078,27.533132,банкомат
Альфа-Банк,"Кальварийская ул., 24, этаж 1",,53.908054,27.528034,банкомат
Беларусбанк,"просп. Победителей, 59, этаж 1",,53.921565,27.526886,банкомат
Приорбанк,"ул. Притыцкого, 30А",,53.909887,27.494871,банкомат
Альфа-Банк,"просп. Победителей, 65, этаж 1",,53.926227,27.517958,банкомат
Беларусбанк,"просп. Победителей, 61, корп. 1",,53.923871,27.522363,банкомат
Беларусбанк,"ул. Гусовского, 22, этаж 1",,53.905606,27.513467,банкомат
Белинвестбанк,"ул. Притыцкого, 2, корп. 3, универсам Рублевский",,53.910484,27.50495,банкомат
БСБ Банк,"ул. Тимирязева, 67, этаж 1",,53.925248,27.508436,банкомат
Белорусский народный банк,"просп. Победителей, 65, этаж 4",,53.92581,27.517403,банкомат
Беларусбанк,"Кальварийская ул., 24, этаж 1",,53.90779,27.528,банкомат
Беларусбанк,"просп. Победителей, 9, этаж 2",,53.908481,27.547653,банкомат
"Беларусбанк, банкомат","Старовиленский тракт, 41, УО Минский государственный дворец детей и молодежи Справа от входа",,53.925142,27.544242,банкомат
МТБАНК,"просп. Победителей, 20, этаж 1",,53.932854,27.511037,банкомат
Беларусбанк,"просп. Победителей, 75, корп. 1, Слева от входа, отдел №510/284",,53.931854,27.506484,банкомат
Белорусский народный банк,"просп. Победителей, 9, этаж 1",Банк,53.908664,27.5487,банкомат
Приорбанк,"ул. Кропоткина, 91А",,53.922198,27.558541,банкомат
Сбер Банк,"Старовиленский тракт, 93, корп. 1",,53.933831,27.540062,банкомат
Альфа-Банк,"ул. Немига, 5, этаж 1",,53.903346,27.55106,банкомат
Белорусский народный банк,"Татарская ул., 2",,53.915342,27.522997,банкомат
Беларусбанк,"ул. Ленина, 10",,53.900649,27.558339,банкомат
МТБАНК,"просп. Победителей, 9",,53.908686,27.548758,банкомат
Альфа-Банк,"просп. Победителей, 9, этаж 2",,53.908759,27.549115,банкомат
Белгазпромбанк,"ул. Тимирязева, 70, этаж 2",,53.923468,27.512643,банкомат
Белинвестбанк,"просп. Пушкина, 81",Банк,53.921039,27.498574,банкомат
Белагропромбанк,"просп. Пушкина, 37",,53.907165,27.49489,банкомат
Беларусбанк,"ул. Мельникайте, 6, Администрация Центрального района г.Минска",,53.907791,27.543315,банкомат
Беларусбанк,"Орловская ул., 31, магазин Щедрый",,53.932015,27.55334,банкомат
Белинвестбанк,"просп. Победителей, 65, этаж 1",,53.926382,27.518182,банкомат
Банк Дабрабыт,"Коммунистическая ул., 49",,53.914248,27.552641,банкомат
Альфа-Банк,"ул. Дунина-Марцинкевича, 11, этаж -1",,53.906662,27.492591,банкомат
Альфа-Банк,"просп. Победителей, 3",Банк,53.907123,27.551047,банкомат
Банкомат,"просп. Победителей, 61",,53.923309,27.524045,банкомат
Альфа-Банк,"просп. Победителей, 89, корп. 1",,53.93296,27.502925,банкомат
Беларусбанк,"Орловская ул., 66, корп. 9, этаж 1",,53.931281,27.532281,банкомат
Приорбанк,"ул. Тимирязева, 65А, этаж 1",,53.922915,27.511129,банкомат
Альфа-Банк,"ул. Матусевича, 20, Банкомат в доме культуры",,53.915766,27.48575,банкомат
Сбер Банк,"Кальварийская ул., 25",,53.906559,27.521132,банкомат
Беларусбанк,"6-й Путепроводный пер., 13А, магазин MART INN Слева от входа",,53.925353,27.494458,банкомат
Белинвестбанк,"ул. Скрыганова, 14",,53.909653,27.522447,банкомат
Беларусбанк,"бул. Шевченко, 9",,53.926655,27.555656,банкомат
Белгазпромбанк,"ул. Тимирязева, 74А, этаж -1",,53.92678,27.510101,банкомат
Беларусбанк,"ул. Веры Хоружей, 24, корп. 1, отделение Беларусбанка",,53.922435,27.565299,банкомат
Беларусбанк,"просп. Пушкина, 75",,53.91862,27.495052,банкомат
Приорбанк,"просп. Победителей, 9, этаж 2",,53.908427,27.547707,банкомат
Беларусбанк,"просп. Машерова, 54, этаж 1",,53.917909,27.557828,банкомат
Сбер Банк,"Минск, улица Максима Богдановича, этаж -1",,53.905597,27.554087,банкомат
Белагропромбанк,"просп. Победителей, 65, этаж 1",,53.926233,27.518264,банкомат
Белинвестбанк Банкомат № 74,"Кальварийская ул., 24, этаж 1",,53.907554,27.527628,банкомат
БСБ Банк,"просп. Победителей, 65, floor 1",,53.925739,27.517299,банкомат
Альфа-Банк,"просп. Независимости, 23, корп. 1",,53.901495,27.559659,банкомат
Белгазпромбанк,"ул. Дунина-Марцинкевича, 11, этаж -1",,53.906692,27.492435,банкомат
Белорусский народный банк,"Кальварийская ул., 24, этаж 1",,53.907526,27.527868,банкомат
МТБанк,"просп. Победителей, 3",,53.906432,27.551024,банкомат
Сбер Банк,"Кальварийская ул., 4А, ДО 703 на Кальварийской Региональной дирекции 700 по г. Минску и Минской области",,53.905623,27.539326,банкомат
Беларусбанк,"ул. Максима Танка, 36, корп. 1",,53.90905,27.530817,банкомат
БСБ Банк,"Кальварийская ул., 24, этаж 1",,53.907549,27.527903,банкомат
Paritetbank,"просп. Победителей, 19, Белинтурист",,53.911453,27.546167,банкомат
МТБАНК,"ул. Немига, 5",,53.902342,27.549862,банкомат
Технобанк,"просп. Победителей, 9, этаж -1",,53.908678,27.548686,банкомат
Сбер Банк,"Орловская ул., 88",,53.928199,27.506175,банкомат
МТБАНК,"просп. Победителей, 65",,53.926219,27.518247,банкомат
Сбербанк,"просп. Победителей, 9, этаж 2",,53.908754,27.549121,банкомат
МТБАНК,"ул. Притыцкого, 26, пом. РКЦ 63, этаж 1",,53.910891,27.496807,банкомат
Банк Решение,"Сторожовская ул., 8",Банк,53.914486,27.553628,банкомат
БелВЭБ,"ул. Скрыганова, 6/3, этаж 1",,53.911848,27.516942,банкомат
Технобанк,"Кальварийская ул., 24, этаж 1",,53.907656,27.52784,банкомат
Альфа-Банк,"просп. Победителей, 65, корп. 1, этаж 1",,53.925698,27.517179,банкомат
Белинвестбанк,"ул. Дунина-Марцинкевича, 2, корп. 1, универсам Славянский",,53.906142,27.481679,банкомат
Альфа-Банк,"Красная ул., 7А",Банк,53.912635,27.571259,банкомат
Белагропромбанк,"просп. Победителей, 17, ТК 18",,53.910317,27.547639,банкомат
Сбербанк,"просп. Победителей, 9, этаж 2",,53.9084,27.547738,банкомат
Беларусбанк,"ул. Веры Хоружей, 8, корп. 1",,53.919066,27.577882,банкомат
"Белинвестбанк, банкомат","Кальварийская ул., 39",,53.908209,27.50937,банкомат
Сбер Банк,"1-й Загородный пер., 3А, этаж -1",,53.906614,27.521113,банкомат
Белорусский народный банк,"ул. Притыцкого, 29, этаж 1",,53.907909,27.484382,банкомат
Белинвестбанк,"Сторожовская ул., 15, этаж 1",,53.915199,27.550486,банкомат
Беларусбанк,"ул. Романовская Слобода, 9, этаж 1",,53.903662,27.543778,банкомат
Банк РРБ,"ул. Тимирязева, 74А, этаж -1",,53.927035,27.509855,банкомат
Белгазпромбанк,"просп. Победителей, 21, этаж 1",,53.911294,27.545176,банкомат
Белагропромбанк,"просп. Победителей, 91, Центр банковских услуг №510",,53.933129,27.502286,банкомат
